AMZN,2021-10-01,3289.01,3309.17,3255.94,3283.26,2835617
AAPL,2021-10-04,141.76,142.21,138.27,139.14,98322008
GOOG,2021-10-04,2713.99,2714,2623.33,2675.3,1576495
NVDA,2021-10-04,205.04,205.42,195.55,197.32,34563497
PYPL,2021-10-04,261.84,262.57,251.59,255.01,7267168
ADBE,2021-10-04,574.59,576.8,552.14,558.49,3976963
MSFT,2021-10-04,287.4,287.75,280.25,283.11,31350747
TSLA,2021-10-04,796.5,806.97,776.12,781.53,30483341
FB,2021-10-04,335.53,335.94,322.7,326.23,42884975
AMZN,2021-10-04,3279.39,3279.99,3176.25,3189.78,4523057
AAPL,2021-10-05,139.49,142.24,139.36,141.11,80861062
GOOG,2021-10-05,2680,2747.24,2680,2723.54,1206337
NVDA,2021-10-05,199.5,206.48,198.54,204.51,27928165
PYPL,2021-10-05,255.22,262.77,253.59,260.15,6326587
ADBE,2021-10-05,563.91,570.29,559.21,566.7,2337838
MSFT,2021-10-05,284.05,290.4,284.05,288.76,24993024
TSLA,2021-10-05,784.8,797.31,774.2,780.59,18432625
FB,2021-10-05,328.58,335.18,326.16,332.96,35377947
AMZN,2021-10-05,3204.5,3260.73,3202.46,3221,3269208
AAPL,2021-10-06,139.47,142.15,138.37,142,83221119
GOOG,2021-10-06,2692.51,2757.04,2689.73,2747.08,988216
NVDA,2021-10-06,201.2,207.2,200.8,207,29720175
PYPL,2021-10-06,256.29,264.39,256.03,264.06,4615285
ADBE,2021-10-06,561.24,572.16,560.21,570.31,2043151
MSFT,2021-10-06,285.78,293.63,285.51,293.11,28002559
TSLA,2021-10-06,776.2,786.66,773.22,782.75,14632768
FB,2021-10-06,329.74,334.38,325.8,333.64,26443010
AMZN,2021-10-06,3213.53,3264.34,3198.62,3262.01,2532977
AAPL,2021-10-07,143.06,144.22,142.72,143.29,61732656
GOOG,2021-10-07,2777.26,2803.09,2771.26,2783.71,912523
NVDA,2021-10-07,210.92,213.22,209.72,210.75,25691893
PYPL,2021-10-07,265.95,268.69,263.07,263.54,5276445
ADBE,2021-10-07,578.46,586.15,576.19,578.96,2648546
MSFT,2021-10-07,295.18,296.64,293.92,294.85,20430471
TSLA,2021-10-07,785.46,805,783.38,793.61,19195782
FB,2021-10-07,337,338.84,328.98,329.22,28307456
AMZN,2021-10-07,3291.54,3325.75,3283.06,3302.43,2409075
AAPL,2021-10-08,144.03,144.18,142.56,142.9,58773155
GOOG,2021-10-08,2798.12,2806.34,2788.59,2801.12,946421
NVDA,2021-10-08,211.01,212.06,207.75,208.31,15125791
PYPL,2021-10-08,264.96,265.47,259.8,260.06,4095908
ADBE,2021-10-08,581.3,583.61,575.52,576.86,2051019
MSFT,2021-10-08,296.22,296.64,293.76,294.85,17685700
TSLA,2021-10-08,796.21,796.38,780.91,785.49,16738604
FB,2021-10-08,331.51,333.4,328.71,330.05,15946110
AMZN,2021-10-08,3317,3321.43,3288.2,3288.62,1998217
AAPL,2021-10-11,142.27,144.81,141.81,142.81,64452219
GOOG,2021-10-11,2796,2815.27,2776.13,2776.95,829238
NVDA,2021-10-11,205.75,210.63,205.11,206.95,16338754
PYPL,2021-10-11,257.93,260.66,254.69,255.05,5031650
ADBE,2021-10-11,574.5,582.28,571.5,573.07,1410612
MSFT,2021-10-11,292.92,297.97,292.75,294.23,19298634
TSLA,2021-10-11,787.65,801.24,785.5,791.94,14200322
FB,2021-10-11,327.63,330.46,325.31,325.45,14708224
AMZN,2021-10-11,3275,3292.59,3238.1,3246.3,2034203
AAPL,2021-10-12,143.23,143.25,141.04,141.51,73035859
GOOG,2021-10-12,2792.75,2793.9,2725,2734.26,1126751
NVDA,2021-10-12,208.28,210.57,205.28,206.71,16213354
PYPL,2021-10-12,256,257.97,253.78,255.85,4289324
ADBE,2021-10-12,579.16,584.22,574.42,580.69,1740279
MSFT,2021-10-12,295.34,295.44,292.35,292.88,17974143
TSLA,2021-10-12,800.93,812.32,796.57,805.72,22020040
FB,2021-10-12,323.03,324.38,317.37,323.77,31658684
AMZN,2021-10-12,3257,3267.53,3236.28,3247.33,1819571
AAPL,2021-10-13,141.24,141.4,139.2,140.91,78762721
GOOG,2021-10-13,2755,2771,2739.53,2758,819664
NVDA,2021-10-13,209.18,209.9,207.13,209.39,18065188
PYPL,2021-10-13,258.73,261.24,254.25,256.36,6024050
ADBE,2021-10-13,585.26,593.54,582.66,591.12,2144405
MSFT,2021-10-13,294.91,297.28,293.49,296.31,23424025
TSLA,2021-10-13,810.47,815.41,805.78,811.08,14120075
FB,2021-10-13,326.97,327,322.66,324.54,14761470
AMZN,2021-10-13,3269.71,3288.38,3261.09,3284.28,2425086
AAPL,2021-10-14,142.11,143.88,141.51,143.76,69907100
GOOG,2021-10-14,2799.04,2833.03,2786.78,2828.24,1071878
NVDA,2021-10-14,212.88,217.55,211.22,217.46,24358881
PYPL,2021-10-14,261.5,267.41,260.2,266.45,7855106
ADBE,2021-10-14,600,609.44,596.97,607.51,2501675
MSFT,2021-10-14,299.21,303.27,297.83,302.75,27262902
TSLA,2021-10-14,815.49,820.25,813.35,818.32,12247170
FB,2021-10-14,328.36,330.52,327.1,328.53,14302154
AMZN,2021-10-14,3302.45,3312.6,3290.78,3299.86,2112020
AAPL,2021-10-15,143.77,144.9,143.51,144.84,67940334
GOOG,2021-10-15,2844,2844,2821.29,2833.5,1062668
NVDA,2021-10-15,218.1,219.31,216.62,218.62,22699401
PYPL,2021-10-15,268.7,269.72,265.44,268.35,5007867
ADBE,2021-10-15,611.69,612.25,607.55,610.09,1960103
MSFT,2021-10-15,302.34,304.45,300.52,304.21,25384803
TSLA,2021-10-15,823.74,843.21,822.35,843.03,18924567
FB,2021-10-15,328.68,329.07,322.51,324.76,21596370
AMZN,2021-10-15,3311.42,3410.42,3304,3409.02,5179941
AAPL,2021-10-18,143.45,146.84,143.16,146.55,85589175
GOOG,2021-10-18,2824.27,2859.98,2824.27,2859.21,828360
NVDA,2021-10-18,217.49,222.91,216.44,222.22,18949356
PYPL,2021-10-18,266.39,270.44,264.71,270.33,4367137
ADBE,2021-10-18,610.65,623.47,607.57,622.83,1905125
MSFT,2021-10-18,303.57,308.21,302.69,307.29,22729297
TSLA,2021-10-18,851.79,875.26,851.47,870.11,24207244
FB,2021-10-18,328.95,335.89,327.5,335.34,21585018
AMZN,2021-10-18,3388.36,3449.17,3385.1,3446.74,3174115
AAPL,2021-10-19,147.01,149.17,146.55,148.76,76378894
GOOG,2021-10-19,2865.83,2882.14,2861.92,2876.44,765792
NVDA,2021-10-19,222.76,223.79,220.37,222.9,16147329
PYPL,2021-10-19,271.01,273.27,269.83,271.7,3985909
ADBE,2021-10-19,625.26,639.39,625.26,636.07,2470024
MSFT,2021-10-19,308.35,309.3,307.22,308.23,17682139
TSLA,2021-10-19,877.53,877.95,862.51,864.27,17381128
FB,2021-10-19,339.65,342.46,337.28,339.99,18786316
AMZN,2021-10-19,3434.29,3454.69,3422,3444.15,2386079
AAPL,2021-10-20,148.7,149.75,148.12,149.26,58418788
GOOG,2021-10-20,2884.45,2884.96,2838.24,2848.3,896975
NVDA,2021-10-20,223.05,224.33,219.82,221.03,14627594
PYPL,2021-10-20,273,273.51,253.1,258.36,31271743
ADBE,2021-10-20,639.28,641.29,630.17,632.37,1497205
MSFT,2021-10-20,309.21,309.7,306.11,307.41,16537069
TSLA,2021-10-20,865.35,869.49,857.38,865.8,14032052
FB,2021-10-20,343.45,343.98,339.45,340.78,13639465
AMZN,2021-10-20,3452.66,3462.86,3400.37,3415.06,2139777
AAPL,2021-10-21,148.81,149.64,147.87,149.48,61420990
GOOG,2021-10-21,2843.84,2856.99,2832.74,2855.61,742496
NVDA,2021-10-21,220.97,227.11,220.83,226.92,18759032
PYPL,2021-10-21,258.61,258.96,242.98,243.21,42508925
ADBE,2021-10-21,632,639.17,629,638.66,1586592
MSFT,2021-10-21,307.17,311.02,306.36,310.76,16918100
TSLA,2021-10-21,856,900,855.5,894,31481454
FB,2021-10-21,340.28,342.31,337.8,341.88,16354423
AMZN,2021-10-21,3414.25,3440.28,3403,3435.01,1881385
AAPL,2021-10-22,149.69,150.18,148.64,148.69,58883443
GOOG,2021-10-22,2807.02,2831.17,2743.41,2772.5,1509132
NVDA,2021-10-22,228.23,231.3,225.61,227.26,24938379
PYPL,2021-10-22,243.73,246.66,239.75,240.4,24170917
ADBE,2021-10-22,640.43,644.43,634.45,643.58,1786582
MSFT,2021-10-22,310.4,311.09,307.8,309.16,17449332
TSLA,2021-10-22,895.5,910,890.96,909.68,22880835
FB,2021-10-22,326.35,329.63,321.11,324.61,35224543
AMZN,2021-10-22,3421,3429.84,3331.3,3335.55,3139053
AAPL,2021-10-25,148.68,149.37,147.62,148.64,50720556
GOOG,2021-10-25,2776.21,2784.12,2734.97,2775.46,1054085
NVDA,2021-10-25,229.73,233.55,227.7,231.66,23023483
PYPL,2021-10-25,254.96,255.52,245.82,246.88,23046733
ADBE,2021-10-25,644.47,649.62,639.07,646.97,1629369
MSFT,2021-10-25,309.36,309.4,306.46,308.13,17554469
TSLA,2021-10-25,950.53,1045.02,944.2,1024.86,62852099
FB,2021-10-25,320.3,329.56,319.72,328.69,38408957
AMZN,2021-10-25,3335,3347.8,3297.7,3320.37,2225956
AAPL,2021-10-26,149.33,150.84,149.01,149.32,60893395
GOOG,2021-10-26,2812.12,2816.79,2780.11,2793.44,1412937
NVDA,2021-10-26,239.89,252.59,239.24,247.17,48589830
PYPL,2021-10-26,249.45,249.88,241.01,243,14404294
ADBE,2021-10-26,650.91,659.19,642.1,642.5,2153959
MSFT,2021-10-26,311,312.4,308.6,310.11,28107349
TSLA,2021-10-26,1024.69,1094.94,1001.44,1018.43,62414968
FB,2021-10-26,328.26,330.21,309.6,315.81,65654043
AMZN,2021-10-26,3349.51,3416.12,3343.98,3376.07,2698342
AAPL,2021-10-27,149.36,149.73,148.49,148.85,56094929
GOOG,2021-10-27,2798.05,2982.36,2798.05,2928.55,2592546
NVDA,2021-10-27,244.74,250.9,242.82,244.51,24598989
PYPL,2021-10-27,243.85,244.69,233.92,234.94,19043914
ADBE,2021-10-27,644.48,648.81,639.81,640.08,1630177
MSFT,2021-10-27,316,326.1,316,323.17,52588690
TSLA,2021-10-27,1039.66,1070.88,1030.78,1037.86,38526459
FB,2021-10-27,314.19,319.25,312.06,312.22,29971761
AMZN,2021-10-27,3388,3437,3371.45,3392.49,2702224
AAPL,2021-10-28,149.82,153.17,149.72,152.57,100077888
GOOG,2021-10-28,2945.98,2948.49,2895.27,2922.58,1620903
NVDA,2021-10-28,248.78,249.5,245.23,249.41,23420431
PYPL,2021-10-28,237,237.94,232.78,236.83,14288265
ADBE,2021-10-28,638,642.49,633.27,639.28,2085002
MSFT,2021-10-28,324.33,324.87,321.36,324.35,26297943
TSLA,2021-10-28,1068.31,1081,1054.2,1077.04,27213173
FB,2021-10-28,312.99,325.52,308.11,316.92,50806840
AMZN,2021-10-28,3402.1,3479,3386,3446.57,5708733
AAPL,2021-10-29,147.22,149.94,146.41,149.8,124953168
GOOG,2021-10-29,2910.4,2972.26,2903.33,2965.41,1447725
NVDA,2021-10-29,250.01,257.09,250,255.67,29250284
PYPL,2021-10-29,235.43,238.9,231.71,232.59,13010816
ADBE,2021-10-29,637.77,651.31,637,650.36,1927887
MSFT,2021-10-29,324.13,332,323.9,331.62,34765982
TSLA,2021-10-29,1081.86,1115.21,1073.21,1114,29918417
FB,2021-10-29,320.19,326,319.6,323.57,37059384
AMZN,2021-10-29,3300.02,3374.82,3273.32,3372.43,6486077
AAPL,2021-11-01,148.99,149.7,147.8,148.96,74588258
GOOG,2021-11-01,2963.3,2967.99,2871.59,2875.48,1613605
NVDA,2021-11-01,256.49,258.94,252.27,258.27,26573976
PYPL,2021-11-01,232.7,233.55,230.19,231.28,14054938
ADBE,2021-11-01,651.05,654,634.78,640.2,2215757
MSFT,2021-11-01,331.36,331.49,326.37,329.37,27073182
TSLA,2021-11-01,1145,1209.75,1118.66,1208.59,56048716
FB,2021-11-01,326.04,333.45,326,329.98,31518885
AMZN,2021-11-01,3361.8,3375.86,3292.02,3318.11,3608879
AAPL,2021-11-02,148.66,151.57,148.65,150.02,69121987
GOOG,2021-11-02,2896.19,2938.41,2892.82,2917.26,1057529
NVDA,2021-11-02,258.22,266.78,258,264.01,29411239
PYPL,2021-11-02,232.54,232.76,227.8,229.46,12676707
ADBE,2021-11-02,641.12,647.74,639.23,640.4,1769966
MSFT,2021-11-02,330.31,333.45,330,333.13,26487109
TSLA,2021-11-02,1159.36,1208.59,1146,1172,42737797
FB,2021-11-02,331.38,334.79,323.8,328.08,28352966
AMZN,2021-11-02,3315.01,3331.12,3283.55,3312.75,2627590
AAPL,2021-11-03,150.39,151.97,149.82,151.49,54511534
GOOG,2021-11-03,2925.5,2938.21,2901.07,2935.8,894330
NVDA,2021-11-03,266.7,267.84,262.35,265.98,23991033
PYPL,2021-11-03,228.33,230.9,225.31,230.38,14177954
ADBE,2021-11-03,645.52,656.5,640,655.18,1970703
MSFT,2021-11-03,333.9,334.9,330.65,334,21500082
TSLA,2021-11-03,1177.33,1215.39,1152.62,1213.86,34628519
FB,2021-11-03,327.49,332.15,323.2,331.62,20786502
AMZN,2021-11-03,3309,3394.92,3297.52,3384,3397189
AAPL,2021-11-04,151.58,152.43,150.64,150.96,60394616
GOOG,2021-11-04,2944,2999,2932.7,2973.66,1235040
NVDA,2021-11-04,272.29,313.65,271.18,298.01,115363115
PYPL,2021-11-04,231.61,231.92,225,228.22,14158856
ADBE,2021-11-04,659.44,676.08,657.75,674.08,2480616
MSFT,2021-11-04,332.89,336.54,329.51,336.44,23992202
TSLA,2021-11-04,1234.41,1243.49,1217,1229.91,25397410
FB,2021-11-04,334.01,337.27,332.65,335.85,22495281
AMZN,2021-11-04,3370,3498.63,3365,3477,5353020
AAPL,2021-11-05,151.89,152.2,150.06,151.28,65463883
GOOG,2021-11-05,2987.07,3011.41,2973.04,2984.82,1020407
NVDA,2021-11-05,301.87,314,294.1,297.52,85126015
PYPL,2021-11-05,230,230.42,224.6,225.78,16665648
ADBE,2021-11-05,676.74,677.76,661.11,662.72,2517646
MSFT,2021-11-05,338.51,338.79,334.42,336.06,22570098
TSLA,2021-11-05,1228,1239.87,1208,1222.09,21628812
FB,2021-11-05,340.31,346.79,339.64,341.13,26872817
AMZN,2021-11-05,3477,3566.25,3476.98,3518.99,4996951
AAPL,2021-11-08,151.41,151.57,150.16,150.44,55020868
GOOG,2021-11-08,3000,3020.69,2982.4,2987.03,919407
NVDA,2021-11-08,301.49,311,299.07,308.04,50310093
PYPL,2021-11-08,227.96,230.97,226.25,229.42,23213877
ADBE,2021-11-08,666.56,668.25,661.4,666.02,1497363
MSFT,2021-11-08,337.3,337.65,334.44,336.99,20897001
TSLA,2021-11-08,1149.79,1197,1133,1162.94,33445715
FB,2021-11-08,344.42,344.79,338.34,338.62,18342458
AMZN,2021-11-08,3523.24,3579,3487.86,3488.98,3073992
AAPL,2021-11-09,150.2,151.43,150.06,150.81,56787930
GOOG,2021-11-09,2994.92,3007.57,2950.14,2984.97,843778
NVDA,2021-11-09,322.82,323.1,299.64,306.57,64674621
PYPL,2021-11-09,212.4,212.4,200.68,205.42,63995079
ADBE,2021-11-09,667.69,669.66,663,667.92,1128004
MSFT,2021-11-09,337.11,338.72,334.53,335.95,21307370
TSLA,2021-11-09,1173.6,1174.5,1011.52,1023.5,59105836
FB,2021-11-09,340,341.31,334.47,335.37,17556721
AMZN,2021-11-09,3515.25,3593.77,3501.43,3576.23,4294922
AAPL,2021-11-10,150.02,150.13,147.85,147.92,65187092
GOOG,2021-11-10,2960.2,2974,2906.5,2932.52,1135416
NVDA,2021-11-10,293.56,308.5,287.78,294.59,63620572
PYPL,2021-11-10,204.1,208.2,202.78,204.64,23585948
ADBE,2021-11-10,663.2,665.81,645.86,647.5,2038209
MSFT,2021-11-10,334.57,334.63,329.92,330.8,25500938
TSLA,2021-11-10,1010.41,1078.1,987.31,1067.95,42802722
FB,2021-11-10,332.49,333.19,325.51,327.64,21872605
AMZN,2021-11-10,3563.87,3605.45,3463.09,3482.05,4027422
AAPL,2021-11-11,148.96,149.43,147.68,147.87,40999950
GOOG,2021-11-11,2942.14,2970.05,2933.89,2934.96,623155
NVDA,2021-11-11,304.68,305.9,297.77,303.9,33217211
PYPL,2021-11-11,207.92,208.31,201.56,202.03,17712094
ADBE,2021-11-11,649.61,652.57,642.1,643.17,1271194
MSFT,2021-11-11,331.25,333.77,330.51,332.43,16849844
TSLA,2021-11-11,1102.77,1104.97,1054.68,1063.51,22396568
FB,2021-11-11,329.82,332.46,327,327.74,12376563
AMZN,2021-11-11,3513,3543.24,3467.47,3472.5,2264406
AAPL,2021-11-12,148.43,150.4,147.48,149.99,63804008
GOOG,2021-11-12,2956.63,2997.19,2929.08,2992.91,852383
NVDA,2021-11-12,300.1,306.8,296.3,303.9,41305428
PYPL,2021-11-12,203.25,210.02,201.48,208.3,20954568
ADBE,2021-11-12,649.01,658.47,647.16,657.6,1286806
MSFT,2021-11-12,333.92,337.23,333.79,336.72,23831049
TSLA,2021-11-12,1047.5,1054.5,1019.2,1033.42,25573148
FB,2021-11-12,330.18,341.86,329.78,340.89,25414311
AMZN,2021-11-12,3485,3540.73,3447.05,3525.15,2689434
AAPL,2021-11-15,150.37,151.88,149.43,150,59222803
GOOG,2021-11-15,3000,3009.54,2973.05,2987.76,812367
NVDA,2021-11-15,305.52,306.44,292.47,300.25,38490900
PYPL,2021-11-15,212.22,214.21,210.71,212.54,17433101
ADBE,2021-11-15,658.37,663.67,655.19,659.73,1077608
MSFT,2021-11-15,337.54,337.88,334.03,336.07,16723009
TSLA,2021-11-15,1017.63,1031.98,978.6,1013.39,34775649
FB,2021-11-15,344.34,353.65,343.2,347.56,25076603
AMZN,2021-11-15,3537,3593.88,3525.81,3545.68,2929719
AAPL,2021-11-16,149.94,151.49,149.34,151,59256210
GOOG,2021-11-16,2983.41,2996.65,2967,2981.52,862743
NVDA,2021-11-16,297.59,303.9,297.06,302.03,26448367
PYPL,2021-11-16,214.89,215.97,211.77,215.67,16697515
ADBE,2021-11-16,659.14,673.74,658.99,671.03,1421950
MSFT,2021-11-16,335.68,340.67,335.51,339.51,20886832
TSLA,2021-11-16,1003.31,1057.2,1002.18,1054.73,26542359
FB,2021-11-16,343.83,346.65,340.87,342.96,18181106
AMZN,2021-11-16,3539,3576.5,3525.15,3540.7,2217071
AAPL,2021-11-17,151,155,150.99,153.49,88807000
GOOG,2021-11-17,2984.58,2992.52,2971.26,2981.24,764541
NVDA,2021-11-17,304.18,305.09,288,292.61,42850799
PYPL,2021-11-17,211.15,213.97,203.35,206.27,23095572
ADBE,2021-11-17,671.76,672.74,662.84,670.67,1221871
MSFT,2021-11-17,338.94,342.19,338,339.12,19053380
TSLA,2021-11-17,1063.51,1119.64,1055.5,1089.01,31445365
FB,2021-11-17,344.24,347.3,340.1,340.77,13602812
AMZN,2021-11-17,3564.72,3587.25,3545.35,3549,2560270
AAPL,2021-11-18,153.71,158.67,153.05,157.87,137827673
GOOG,2021-11-18,2982.92,3032.2,2979.97,3014.18,1334120
NVDA,2021-11-18,323.67,327.6,313.21,316.75,78171075
PYPL,2021-11-18,206.99,207.5,199.2,200.5,19980106
ADBE,2021-11-18,670.62,676.55,665.08,670.96,1494358
MSFT,2021-11-18,338.18,342.45,337.12,341.27,22463533
TSLA,2021-11-18,1106.55,1112,1075.02,1096.38,20898930
FB,2021-11-18,339.72,342.46,335.3,338.69,17487235
AMZN,2021-11-18,3566.35,3704.2,3561,3696.06,5703538
AAPL,2021-11-19,157.65,161.02,156.53,160.55,117305597
GOOG,2021-11-19,3020,3037,2997.75,2999.05,989148
NVDA,2021-11-19,322.43,330.88,319.05,329.85,53386665
PYPL,2021-11-19,202.19,202.5,193.07,193.61,24607529
ADBE,2021-11-19,681.26,699.5,678.91,688.37,3093812
MSFT,2021-11-19,342.64,345.1,342.2,343.11,21963403
TSLA,2021-11-19,1098.87,1138.72,1092.7,1137.06,21642258
FB,2021-11-19,342.2,352.1,339.9,345.3,26488541
AMZN,2021-11-19,3712.69,3762.15,3675.72,3676.57,4946203
AAPL,2021-11-22,161.68,165.7,161,161.02,117467889
GOOG,2021-11-22,3002.84,3014.89,2940.11,2941.57,1231385
NVDA,2021-11-22,335.17,346.47,319,319.56,75433524
PYPL,2021-11-22,193.62,193.9,184.28,189.48,29956603
ADBE,2021-11-22,696.28,699.54,672.66,673.57,2285511
MSFT,2021-11-22,344.62,349.67,339.55,339.83,31031113
TSLA,2021-11-22,1162.33,1201.95,1132.43,1156.87,33072509
FB,2021-11-22,349.05,353.83,340.51,341.01,27116811
AMZN,2021-11-22,3676.38,3713.46,3567.5,3572.57,4847850
AAPL,2021-11-23,161.12,161.8,159.06,161.41,96041899
GOOG,2021-11-23,2942.26,2953.88,2897.79,2935.14,906657
NVDA,2021-11-23,315.35,323.6,308.8,317.46,53216270
PYPL,2021-11-23,189.16,190.79,185.2,188.05,20004537
ADBE,2021-11-23,662.7,667.57,648.61,665.16,2504127
MSFT,2021-11-23,337.05,339.45,333.56,337.68,30427563
TSLA,2021-11-23,1167.51,1180.5,1062.7,1109.03,36171700
FB,2021-11-23,338.93,341.4,333.5,337.25,17224986
