AMZN,2021-10-01,3289.01,3309.17,3255.94,3283.26,2835617
AMZN,2021-11-23,3585.04,3621.05,3527.71,3580.04,3692246
AAPL,2021-11-24,160.75,162.14,159.64,161.94,69463623
GOOG,2021-11-24,2927,2940,2903.98,2934.35,823203
NVDA,2021-11-24,314.61,328.55,309.28,326.74,43516226
PYPL,2021-11-24,187,189.64,184.74,188.71,13359144
ADBE,2021-11-24,655.83,668.87,647.14,668.32,2426821
MSFT,2021-11-24,336.28,338.16,333.91,337.91,21661307
TSLA,2021-11-24,1080.39,1132.77,1062,1116,22560238
FB,2021-11-24,336,341.78,332.81,341.06,13566181
AMZN,2021-11-24,3562.67,3613.64,3536.85,3580.41,2328018
AAPL,2021-11-26,159.57,160.45,156.36,156.81,76959752
GOOG,2021-11-26,2900.31,2905.94,2849.71,2856.12,849606
NVDA,2021-11-26,326,327.1,313.5,315.03,28306886
PYPL,2021-11-26,188.38,193,186.83,187.79,11080417
ADBE,2021-11-26,670.25,684,659.68,662.1,2203960
MSFT,2021-11-26,334.35,337.93,328.12,329.68,24217242
TSLA,2021-11-26,1099.47,1108.78,1081,1081.92,11680890
FB,2021-11-26,335.8,337.75,331.9,333.12,14750737
AMZN,2021-11-26,3602.1,3633.5,3504.15,3504.56,2991297
AAPL,2021-11-29,159.37,161.19,158.79,160.24,88748217
GOOG,2021-11-29,2885.97,2937.24,2885.97,2922.28,1313806
NVDA,2021-11-29,323.66,334.12,320.36,333.76,45496398
PYPL,2021-11-29,188.92,189.9,182.43,187.24,16308218
ADBE,2021-11-29,668,691.36,665.77,687.49,2728844
MSFT,2021-11-29,334.94,339.03,334.74,336.63,28563481
TSLA,2021-11-29,1100.99,1142.67,1100.19,1136.99,19464467
FB,2021-11-29,336.89,340.67,335.31,338.03,16650949
AMZN,2021-11-29,3547.64,3596,3531.5,3561.57,3265557
AAPL,2021-11-30,159.99,165.52,159.92,165.3,174048056
GOOG,2021-11-30,2909.01,2932.57,2841.32,2849.04,2079526
NVDA,2021-11-30,331.69,333.53,318.64,326.76,62206647
PYPL,2021-11-30,186.47,188.83,180.5,184.89,21144293
ADBE,2021-11-30,687.22,694.89,667.83,669.85,4703616
MSFT,2021-11-30,335.32,337.78,328.99,330.59,42885609
TSLA,2021-11-30,1144.37,1168,1118,1144.76,27092038
FB,2021-11-30,335,335.81,323.43,324.46,25390008
AMZN,2021-11-30,3563.5,3585.77,3492.01,3507.07,4001107
AAPL,2021-12-01,167.48,170.3,164.53,164.77,152423003
GOOG,2021-12-01,2884.25,2929.98,2830,2832.36,1427289
NVDA,2021-12-01,332.19,332.89,313.8,314.35,48580204
PYPL,2021-12-01,187.77,190.35,179.15,179.32,19542916
ADBE,2021-12-01,676,678.78,656.28,657.41,2832765
MSFT,2021-12-01,335.13,339.28,329.39,330.08,33401146
TSLA,2021-12-01,1160.7,1172.84,1090.76,1095,22934698
FB,2021-12-01,330.29,330.5,310.29,310.6,30384083
AMZN,2021-12-01,3545,3559.88,3441.6,3443.72,3756995
AAPL,2021-12-02,158.74,164.2,157.8,163.76,136739174
GOOG,2021-12-02,2836.48,2893.5,2819.64,2875.53,1062535
NVDA,2021-12-02,312.14,324.78,310.25,321.26,47289033
PYPL,2021-12-02,180.11,188.8,179.73,187.15,20422677
ADBE,2021-12-02,655.95,674.85,653.62,671.88,2675408
MSFT,2021-12-02,330.3,333.49,327.8,329.49,30765980
TSLA,2021-12-02,1099.06,1113,1056.65,1084.6,24371623
FB,2021-12-02,311.4,314.6,307.2,310.39,24396169
AMZN,2021-12-02,3460,3492.7,3423.75,3437.36,3236288
AAPL,2021-12-03,164.02,164.96,159.72,161.84,118023116
GOOG,2021-12-03,2889.91,2904.26,2823,2850.41,1334374
NVDA,2021-12-03,320,321.29,301.3,306.93,54432505
PYPL,2021-12-03,187.73,187.8,179.29,183.93,20737544
ADBE,2021-12-03,658.1,662.09,604.3,616.53,6741841
MSFT,2021-12-03,331.99,332.7,318.03,323.01,41779279
TSLA,2021-12-03,1084.79,1090.58,1000.21,1014.97,30773995
FB,2021-12-03,313.73,313.75,299.5,306.84,27471010
AMZN,2021-12-03,3455,3469.87,3338.6,3389.79,4035550
AAPL,2021-12-06,164.29,167.88,164.28,165.32,107496982
GOOG,2021-12-06,2871.48,2887.03,2812.94,2875.93,1109885
NVDA,2021-12-06,298.8,302.41,280.38,300.37,65893845
PYPL,2021-12-06,183.41,186.07,179.2,184.86,13303433
ADBE,2021-12-06,617.47,625.9,605.73,622.04,3170342
MSFT,2021-12-06,323.95,327.45,319.23,326.19,30032556
TSLA,2021-12-06,1001.51,1021.64,950.5,1009.01,27221037
FB,2021-12-06,308.13,320.1,306.34,317.87,21758340
AMZN,2021-12-06,3393,3473.91,3338.69,3427.37,3443000
AAPL,2021-12-07,169.08,171.58,168.34,171.18,120405352
GOOG,2021-12-07,2919,2966,2914.05,2960.73,1162914
NVDA,2021-12-07,309.57,324.49,306.51,324.27,59305348
PYPL,2021-12-07,188.67,192.83,188.43,191.02,17772718
ADBE,2021-12-07,644.19,655.22,640.05,649.96,3943536
MSFT,2021-12-07,331.64,335.8,330.1,334.92,31021936
TSLA,2021-12-07,1044.2,1057.67,1026.81,1051.75,18694857
FB,2021-12-07,321.57,326.54,321,322.81,18794047
AMZN,2021-12-07,3492,3549.99,3466.69,3523.29,3320536
AAPL,2021-12-08,172.13,175.96,170.7,175.08,116998901
GOOG,2021-12-08,2966.63,2983.13,2944,2974.41,948197
NVDA,2021-12-08,319.99,322.9,314.21,318.26,47555145
PYPL,2021-12-08,191.95,197.69,190.09,197.35,14433205
ADBE,2021-12-08,647.3,654.65,641.61,653.1,2416232
MSFT,2021-12-08,335.31,335.5,330.8,334.97,24760988
TSLA,2021-12-08,1052.71,1072.38,1033,1068.96,13968790
FB,2021-12-08,325,332.75,323.07,330.56,19937722
AMZN,2021-12-08,3523.01,3543.6,3495.01,3523.16,2262683
AAPL,2021-12-09,174.91,176.75,173.92,174.56,108923739
GOOG,2021-12-09,2963.52,2992.1,2950.58,2962.12,929030
NVDA,2021-12-09,317.34,322.05,304.28,304.9,48850716
PYPL,2021-12-09,196.06,196.42,191.44,191.75,11550681
ADBE,2021-12-09,650.92,655.72,630.88,632.57,2550690
MSFT,2021-12-09,334.41,336.49,332.12,333.1,22214158
TSLA,2021-12-09,1060.64,1062.49,1002.36,1003.8,19812832
FB,2021-12-09,329.54,336.13,328,329.82,16879168
AMZN,2021-12-09,3515,3539.39,3482.79,3483.42,2303091
AAPL,2021-12-10,175.21,179.63,174.69,179.45,115402731
GOOG,2021-12-10,2982,2988,2947.15,2973.5,1081923
NVDA,2021-12-10,311.5,313.05,298.61,301.98,48882509
PYPL,2021-12-10,192.94,194.15,186.8,188.51,11908148
ADBE,2021-12-10,638.13,654.97,635.1,654.45,2872975
MSFT,2021-12-10,334.98,343,334.79,342.54,38095694
TSLA,2021-12-10,1008.75,1020.98,982.53,1017.03,19888122
FB,2021-12-10,332.56,335.03,326.37,329.75,14527969
AMZN,2021-12-10,3508.34,3518.54,3410,3444.24,3034488
AAPL,2021-12-13,181.12,182.13,175.53,175.74,153237019
GOOG,2021-12-13,2968.88,2971.25,2927.2,2934.09,1205196
NVDA,2021-12-13,302.49,302.94,281.16,281.61,59834366
PYPL,2021-12-13,187.5,190.2,185.3,186.38,11812188
ADBE,2021-12-13,652.77,675.21,650.98,658.3,3829357
MSFT,2021-12-13,340.68,343.79,339.08,339.4,28899431
TSLA,2021-12-13,1001.09,1005,951.42,966.41,26198502
FB,2021-12-13,330.95,341.09,329.59,334.49,22948655
AMZN,2021-12-13,3440,3442,3382.6,3391.35,3108450
AAPL,2021-12-14,175.25,177.74,172.21,174.33,139380382
GOOG,2021-12-14,2895.4,2908.84,2844.85,2899.41,1238940
NVDA,2021-12-14,276.99,286.78,272.5,283.37,66703537
PYPL,2021-12-14,183.74,189.14,182.78,186.8,11414170
ADBE,2021-12-14,635.36,636,599.1,614.86,5934156
MSFT,2021-12-14,333.22,334.64,324.11,328.34,44438699
TSLA,2021-12-14,945,966.41,930,958.51,23602090
FB,2021-12-14,328.05,335.7,327.65,333.74,20461024
AMZN,2021-12-14,3351,3389.98,3328.8,3381.83,2798764
AAPL,2021-12-15,175.11,179.5,172.31,179.3,131063257
GOOG,2021-12-15,2887.32,2950.35,2854.11,2947.37,1364048
NVDA,2021-12-15,284,305,278.38,304.59,69829688
PYPL,2021-12-15,185.12,191.1,183.67,190.66,11278507
ADBE,2021-12-15,615.96,631.25,604.62,630.33,4288818
MSFT,2021-12-15,328.61,335.19,324.5,334.65,35381122
TSLA,2021-12-15,953.21,978.75,928.25,975.99,25056410
FB,2021-12-15,332.49,342.11,323.98,341.66,24681326
AMZN,2021-12-15,3371.96,3472,3303.9,3466.3,3789713
AAPL,2021-12-16,179.28,181.14,170.75,172.26,150185843
GOOG,2021-12-16,2961.54,2971.03,2881.85,2896.77,1369987
NVDA,2021-12-16,311.52,311.6,280.93,283.87,70736595
PYPL,2021-12-16,194.17,195.24,188.25,188.75,12326082
ADBE,2021-12-16,578.4,591.58,556.15,566.09,10961245
MSFT,2021-12-16,335.71,336.76,323.02,324.9,35034831
TSLA,2021-12-16,994.5,994.98,921.85,926.92,27590483
FB,2021-12-16,338.98,344.46,333.74,334.9,22635025
AMZN,2021-12-16,3467.37,3483.32,3363.21,3377.42,3043842
AAPL,2021-12-17,169.93,173.47,169.69,171.14,195923441
GOOG,2021-12-17,2854.29,2889.2,2835.76,2856.06,2170235
NVDA,2021-12-17,279.85,289.22,277.6,278.01,71662239
PYPL,2021-12-17,187.01,187.84,181.99,186.2,18899845
ADBE,2021-12-17,566.09,566.99,545.14,556.64,8014024
MSFT,2021-12-17,320.88,324.92,317.25,323.8,47983713
TSLA,2021-12-17,914.77,960.66,909.04,932.57,33626754
FB,2021-12-17,332.8,337.11,330.75,333.79,40012637
AMZN,2021-12-17,3354.21,3417.97,3312.27,3400.35,4287758
AAPL,2021-12-20,168.28,170.58,167.46,169.75,107499114
GOOG,2021-12-20,2813.59,2852.21,2805,2848.03,1013176
NVDA,2021-12-20,273.05,281.44,271.45,277.19,46184676
PYPL,2021-12-20,182.53,184.41,181.67,182.68,10906779
ADBE,2021-12-20,545.61,557.27,543.5,549.77,3441126
MSFT,2021-12-20,320.05,322.8,317.57,319.91,28326532
TSLA,2021-12-20,910.7,921.69,893.39,899.94,18826671
FB,2021-12-20,329.78,329.9,322.53,325.45,17901783
AMZN,2021-12-20,3337,3357.49,3312,3341.58,2868633
AAPL,2021-12-21,171.56,173.2,169.12,172.99,91185905
GOOG,2021-12-21,2863,2893.84,2834.7,2884.41,977597
NVDA,2021-12-21,283.74,291.2,274.01,290.75,52438494
PYPL,2021-12-21,183.18,189.29,183.08,189.14,12515481
ADBE,2021-12-21,550.91,559.89,538.05,557.52,4104714
MSFT,2021-12-21,323.29,327.73,319.8,327.29,24740597
TSLA,2021-12-21,916.87,939.5,886.12,938.53,23839305
FB,2021-12-21,326.41,336,323.75,334.2,16116784
AMZN,2021-12-21,3357.01,3414.33,3312.95,3408.34,2797791
AAPL,2021-12-22,173.04,175.86,172.15,175.64,92135303
GOOG,2021-12-22,2882,2946.06,2879.26,2938.98,922024
NVDA,2021-12-22,288.91,295.55,284.49,294,39518438
PYPL,2021-12-22,189.16,191.77,188.04,191.68,9541564
ADBE,2021-12-22,560.3,564.92,552.24,563.98,4526208
MSFT,2021-12-22,328.3,333.61,325.75,333.2,24831493
TSLA,2021-12-22,965.66,1015.66,957.05,1008.87,31211362
FB,2021-12-22,333.8,334.51,328.26,330.45,16764566
AMZN,2021-12-22,3385.4,3441,3370.01,3420.74,2751773
AAPL,2021-12-23,175.85,176.85,175.27,176.28,68356567
GOOG,2021-12-23,2941.79,2971.45,2939.02,2942.85,690934
NVDA,2021-12-23,297.55,300.59,294.31,296.4,34302174
PYPL,2021-12-23,192.47,192.96,190.25,192.01,7762002
ADBE,2021-12-23,568.96,572.57,566.16,569.62,2147722
MSFT,2021-12-23,332.75,336.39,332.73,334.69,19617848
TSLA,2021-12-23,1006.8,1072.98,997.56,1067,30904429
FB,2021-12-23,330.1,336.67,328.36,335.24,13987698
AMZN,2021-12-23,3408.56,3439.5,3403,3421.37,1839412
AAPL,2021-12-27,177.09,180.42,177.07,180.33,74919582
GOOG,2021-12-27,2949.27,2968.53,2945,2961.28,662966
NVDA,2021-12-27,296.6,310.87,296.4,309.45,40368587
PYPL,2021-12-27,192.39,193.92,191.08,192.01,8357284
ADBE,2021-12-27,575.04,580.88,572.09,577.68,1980504
MSFT,2021-12-27,335.46,342.48,335.43,342.45,19947029
TSLA,2021-12-27,1073.67,1117,1070.72,1093.94,23715273
FB,2021-12-27,338.85,347.87,338.01,346.18,17795026
AMZN,2021-12-27,3420.74,3458.86,3384.31,3393.39,2942341
AAPL,2021-12-28,180.16,181.33,178.53,179.29,79144339
GOOG,2021-12-28,2967.49,2967.49,2918.71,2928.96,931792
NVDA,2021-12-28,313.12,313.3,300.12,303.22,42059121
PYPL,2021-12-28,192.19,194,189.11,190.1,7974873
ADBE,2021-12-28,582.84,582.88,568.35,569.36,2108375
MSFT,2021-12-28,343.15,343.81,340.32,341.25,15661467
TSLA,2021-12-28,1109.49,1119,1078.42,1088.47,20107969
FB,2021-12-28,346.63,352.71,345.2,346.22,16637608
AMZN,2021-12-28,3403.65,3443.52,3382.71,3413.22,2735593
AAPL,2021-12-29,179.33,180.63,178.14,179.38,62348931
GOOG,2021-12-29,2928.59,2943.68,2910.09,2930.09,851236
NVDA,2021-12-29,302.73,305.48,293.66,300.01,34313928
PYPL,2021-12-29,190.03,191.27,187.83,189.97,7038696
ADBE,2021-12-29,573.33,576.96,562.78,569.29,2484190
MSFT,2021-12-29,341.3,344.3,339.68,341.95,15041956
TSLA,2021-12-29,1098.64,1104,1064.14,1086.19,18718015
FB,2021-12-29,346.91,349.69,341.64,342.94,10747009
AMZN,2021-12-29,3416.8,3424.24,3372.01,3384.02,1787702
AAPL,2021-12-30,179.47,180.57,178.09,178.2,59773014
GOOG,2021-12-30,2929,2941.25,2915.17,2920.05,648851
NVDA,2021-12-30,298.27,304.57,295.4,295.86,30886422
PYPL,2021-12-30,189.61,193.95,188.91,191.88,9634832
ADBE,2021-12-30,570.57,578.99,566.04,570.53,1564633
MSFT,2021-12-30,341.91,343.13,338.82,339.32,15994471
TSLA,2021-12-30,1061.33,1095.55,1053.15,1070.34,15680313
FB,2021-12-30,344,347.23,343.22,344.36,10593347
AMZN,2021-12-30,3394,3417.76,3370.48,3372.89,1879155
AAPL,2021-12-31,178.09,179.23,177.26,177.57,64062261
GOOG,2021-12-31,2910.88,2927.3,2893.55,2893.59,864885
NVDA,2021-12-31,296.74,300.3,293.31,294.11,26652991
PYPL,2021-12-31,191.45,192.23,188.4,188.58,7360352
ADBE,2021-12-31,570,570.17,565.07,567.06,1581578
MSFT,2021-12-31,338.51,339.36,335.85,336.32,18000797
TSLA,2021-12-31,1073.44,1082,1054.59,1056.78,13577875
FB,2021-12-31,343.02,343.44,336.27,336.35,12870480
AMZN,2021-12-31,3379.12,3387,3331.17,3334.34,2391519
AAPL,2022-01-03,177.83,182.88,177.71,182.01,104701220
GOOG,2022-01-03,2889.51,2911,2870.05,2901.49,1261225
NVDA,2022-01-03,298.15,307.11,297.85,301.21,39240294
PYPL,2022-01-03,191.41,196,189.95,194.94,12797801
ADBE,2022-01-03,566.65,575,553.27,564.37,2863488
MSFT,2022-01-03,335.35,338,329.78,334.75,28918013
TSLA,2022-01-03,1147.75,1201.07,1136.04,1199.78,34895349
FB,2022-01-03,338.3,341.08,337.19,338.54,14562849
AMZN,2022-01-03,3351,3414.07,3323.21,3408.09,3193457
AAPL,2022-01-04,182.63,182.94,179.12,179.7,99310438
GOOG,2022-01-04,2911.01,2932.2,2876.32,2888.33,1146389
NVDA,2022-01-04,302.77,304.68,283.49,292.9,52715440
PYPL,2022-01-04,196,196.1,188.19,191.14,14197966
ADBE,2022-01-04,563.9,564.3,541.31,554,4344805
MSFT,2022-01-04,334.83,335.2,326.12,329.01,32674306
TSLA,2022-01-04,1189.55,1208,1123.05,1149.59,33416086
FB,2022-01-04,339.95,343.09,331.87,336.53,15997974
AMZN,2022-01-04,3408.76,3428,3326.99,3350.44,3536258
AAPL,2022-01-05,179.61,180.17,174.64,174.92,94537602
GOOG,2022-01-05,2883.62,2885.96,2750.47,2753.07,2482076
NVDA,2022-01-05,289.49,294.16,275.33,276.04,49806388
PYPL,2022-01-05,189.87,194.25,187.15,187.16,13227643
ADBE,2022-01-05,535,538.75,514,514.43,7394814
MSFT,2022-01-05,325.86,326.07,315.98,316.38,40054327
TSLA,2022-01-05,1146.65,1170.34,1081.01,1088.12,26706599
FB,2022-01-05,333.02,335.76,323.84,324.17,20564521
AMZN,2022-01-05,3337.66,3342.53,3287.14,3287.14,3215136
AAPL,2022-01-06,172.7,175.3,171.64,172,96903955
GOOG,2022-01-06,2749.95,2793.72,2735.27,2751.02,1452452
NVDA,2022-01-06,276.4,284.38,270.65,281.78,45418637
PYPL,2022-01-06,185.52,195,185.07,192.27,14206255
ADBE,2022-01-06,510,526.31,508.2,514.12,3913592
MSFT,2022-01-06,313.15,318.7,311.49,313.88,39646148
TSLA,2022-01-06,1077,1088,1020.5,1064.7,30112158
FB,2022-01-06,322.82,339.17,322.72,332.46,27962809
AMZN,2022-01-06,3269.01,3296,3238.74,3265.08,2597889
AAPL,2022-01-07,172.89,174.14,171.03,172.17,86709147
GOOG,2022-01-07,2758.1,2765.09,2715.78,2740.09,970412
NVDA,2022-01-07,281.41,284.22,270.57,272.47,40993851
PYPL,2022-01-07,190.02,193.13,186.3,187.6,12627265
ADBE,2022-01-07,513.66,520.42,504,510.7,3605411
MSFT,2022-01-07,314.15,316.5,310.09,314.04,32720018
TSLA,2022-01-07,1080.37,1080.93,1010,1026.96,28054916
FB,2022-01-07,332.74,337,328.88,331.79,14722020
AMZN,2022-01-07,3276.78,3304.87,3240.62,3251.08,2330295
AAPL,2022-01-10,169.08,172.5,168.17,172.19,106765552
GOOG,2022-01-10,2701.98,2772.8,2662.81,2771.48,1704784
NVDA,2022-01-10,265.81,274.69,256.44,274,59468095
PYPL,2022-01-10,185.75,185.75,177.4,182.95,14701568
ADBE,2022-01-10,500,526.58,497.01,525.83,5429694
MSFT,2022-01-10,309.49,314.72,304.69,314.27,44289467
TSLA,2022-01-10,1000,1059.1,980,1058.12,30604959
FB,2022-01-10,325.31,328.34,315.43,328.07,24942383
AMZN,2022-01-10,3211.71,3233.23,3126.09,3229.72,4389915
AAPL,2022-01-11,172.32,175.18,170.82,175.08,76138312
GOOG,2022-01-11,2763.61,2806.59,2736.27,2800.35,1175062
NVDA,2022-01-11,273.23,280.65,268.39,278.17,40408929
PYPL,2022-01-11,182.99,192.85,182.62,191.52,12867650
ADBE,2022-01-11,525.55,535.18,520.98,529.89,3422161
MSFT,2022-01-11,313.38,316.61,309.89,314.98,29386774
TSLA,2022-01-11,1053.67,1075.85,1038.82,1064.4,22021070
FB,2022-01-11,326.78,334.63,325.28,334.37,16226847
AMZN,2022-01-11,3230,3327,3214.03,3307.24,3140279
AAPL,2022-01-12,176.12,177.18,174.82,175.53,74805173
GOOG,2022-01-12,2831.09,2856.28,2822.24,2832.96,1182079
NVDA,2022-01-12,280.67,285.95,276.08,279.99,38341348
PYPL,2022-01-12,189.7,191.45,185.28,187.2,13588818
ADBE,2022-01-12,533.09,541.59,529.28,532.37,2901791
MSFT,2022-01-12,319.67,323.41,317.08,318.27,34372217
TSLA,2022-01-12,1078.85,1114.84,1072.59,1106.22,27913005
FB,2022-01-12,335.18,336.37,330.03,333.26,14104858
AMZN,2022-01-12,3331.5,3337.56,3288.34,3304.14,2501456
AAPL,2022-01-13,175.78,176.62,171.79,172.19,84505760
GOOG,2022-01-13,2836.81,2863.71,2778.28,2782.62,1328254
NVDA,2022-01-13,280.67,285.95,276.08,279.99,591399
PYPL,2022-01-13,187.78,190.84,180.35,181.01,12779859
ADBE,2022-01-13,532.22,535.27,516.32,516.9,3406500
MSFT,2022-01-13,320.47,320.88,304,304.8,45365979
TSLA,2022-01-13,1109.07,1115.6,1026.54,1031.56,32403264
FB,2022-01-13,334.98,335.63,325.76,326.48,14797109
AMZN,2022-01-13,3305.01,3324.43,3221.82,3224.28,2609415
AAPL,2022-01-14,171.34,173.78,171.09,173.07,80440780
GOOG,2022-01-14,2750,2824.01,2750,2795.73,1191296
NVDA,2022-01-14,263,271.97,262.1,269.42,39583235
PYPL,2022-01-14,179.15,182,175.4,178.42,14374445
ADBE,2022-01-14,514.49,522.57,511.27,520.6,2659825
MSFT,2022-01-14,304.25,310.82,303.75,310.2,39846414
TSLA,2022-01-14,1019.88,1052,1013.38,1049.61,24308137
FB,2022-01-14,321.79,332.73,321.21,331.9,16868497
AMZN,2022-01-14,3203,3245,3196.01,3242.76,2298743
AAPL,2022-01-18,171.51,172.54,169.41,169.8,91168729
GOOG,2022-01-18,2732,2747.83,2712.34,2725.81,1370098
NVDA,2022-01-18,262.6,266.38,257.7,259.03,42530617
PYPL,2022-01-18,176.96,179.68,174,174.46,12735481
ADBE,2022-01-18,510.39,519.39,504.98,513.34,3461507
MSFT,2022-01-18,304.07,309.8,301.74,302.65,42434112
TSLA,2022-01-18,1026.61,1070.79,1016.06,1030.51,22329803
