AMZN,2021-10-01,3289.01,3309.17,3255.94,3283.26,2835617
FB,2022-01-18,323.29,324.21,317.64,318.15,22677332
AMZN,2022-01-18,3182.1,3194.69,3153.29,3178.35,3372072
AAPL,2022-01-19,170,171.08,165.94,166.23,94814990
GOOG,2022-01-19,2738.77,2767.99,2710,2713.04,1039764
NVDA,2022-01-19,260.79,265.43,250.52,250.67,48831451
PYPL,2022-01-19,174.35,177.28,172.6,173.55,13715748
ADBE,2022-01-19,516.48,528.92,515.3,516.58,2985891
MSFT,2022-01-19,306.29,313.91,302.7,303.33,45933855
TSLA,2022-01-19,1041.71,1054.67,995,995.65,25147496
FB,2022-01-19,319.58,327.1,319.33,319.59,20814740
AMZN,2022-01-19,3175.24,3185,3125,3125.98,2662096
AAPL,2022-01-20,166.98,169.68,164.18,164.51,91420515
GOOG,2022-01-20,2730.28,2758.24,2662.89,2670.13,1096528
NVDA,2022-01-20,253.04,255.79,240.78,241.5,43518073
PYPL,2022-01-20,175.01,179.88,173.04,173.28,13992537
ADBE,2022-01-20,522.38,532.03,509.64,510.85,3208136
MSFT,2022-01-20,309.07,311.65,301.14,301.6,35380675
TSLA,2022-01-20,1009.73,1041.66,994,996.27,23496248
FB,2022-01-20,323.9,327.82,315.98,316.56,16925030
AMZN,2022-01-20,3135.32,3160,3027.02,3033.35,3598666
AAPL,2022-01-21,164.42,166.33,162.3,162.41,122848858
GOOG,2022-01-21,2660.24,2695.21,2600.02,2601.84,2095961
NVDA,2022-01-21,235.07,248.23,232.63,233.74,71895784
PYPL,2022-01-21,171.8,172.96,163.3,163.54,20050952
ADBE,2022-01-21,508.5,513.86,499.27,499.91,4276067
MSFT,2022-01-21,302.69,304.11,295.61,296.03,57984403
TSLA,2022-01-21,996.34,1004.55,940.5,943.9,34472009
FB,2022-01-21,314.81,318.31,303.04,303.17,28710717
AMZN,2022-01-21,2999,3018,2841.41,2852.86,8198572
AAPL,2022-01-24,160.02,162.3,154.7,161.62,162706686
GOOG,2022-01-24,2520.55,2615.57,2492.84,2607.44,2764602
NVDA,2022-01-24,223.3,233.8,208.88,233.72,91581063
PYPL,2022-01-24,156.11,162.45,152.08,162.17,23702207
ADBE,2022-01-24,491.07,520.43,483.31,519.66,7555213
MSFT,2022-01-24,292.2,297.11,276.05,296.37,86035393
TSLA,2022-01-24,904.76,933.51,851.47,930,50791714
FB,2022-01-24,297.84,309.53,289.01,308.71,38936901
AMZN,2022-01-24,2780,2898.9,2707.04,2890.88,7802237
AAPL,2022-01-25,158.98,162.76,157.02,159.78,115798367
GOOG,2022-01-25,2568.71,2586.77,2527.56,2534.71,1800430
NVDA,2022-01-25,225.46,229.43,220,223.24,66461636
PYPL,2022-01-25,159.8,160.91,155.27,158.2,13268098
ADBE,2022-01-25,505.51,514.26,500.01,502.72,4051522
MSFT,2022-01-25,291.52,294.99,285.17,288.49,72848638
TSLA,2022-01-25,914.2,951.26,903.21,918.4,28865302
FB,2022-01-25,299.95,306.23,297.58,300.15,25108454
AMZN,2022-01-25,2844.85,2872,2762.9,2799.72,4541233
AAPL,2022-01-26,163.5,164.39,157.82,159.69,108275308
GOOG,2022-01-26,2611.85,2656.15,2543.07,2584.8,1981544
NVDA,2022-01-26,232.4,240.57,223,227.72,75595873
PYPL,2022-01-26,162.09,165.33,155.49,156.98,15966504
ADBE,2022-01-26,514,520.49,494.22,500.81,4449496
MSFT,2022-01-26,307.99,308.5,293.03,296.71,90428853
TSLA,2022-01-26,952.43,987.69,906,937.41,34955761
FB,2022-01-26,307.01,307.51,290.85,294.63,28348801
AMZN,2022-01-26,2895,2903.7,2746.37,2777.45,4780085
AAPL,2022-01-27,162.45,163.84,158.28,159.22,121954638
GOOG,2022-01-27,2627.22,2652.2,2578.9,2582.42,1514251
NVDA,2022-01-27,235.68,239.95,216.75,219.44,57335272
PYPL,2022-01-27,159.43,162.55,156.54,158.11,12657007
ADBE,2022-01-27,508.94,513.23,485.62,493.05,5870522
MSFT,2022-01-27,302.66,307.3,297.93,299.84,53481317
TSLA,2022-01-27,933.36,935.39,829,829.1,49036523
FB,2022-01-27,297.75,301.71,294.26,294.64,21629922
AMZN,2022-01-27,2816,2884.87,2787,2792.75,3875790
AAPL,2022-01-28,165.71,170.35,162.8,170.33,179935660
GOOG,2022-01-28,2600,2667.41,2573.89,2665.79,1525878
NVDA,2022-01-28,220.12,228.58,212.96,228.4,54377425
PYPL,2022-01-28,158.37,163.64,156.79,163.52,9861663
ADBE,2022-01-28,494.09,519,480.62,518.16,4339027
MSFT,2022-01-28,300.23,308.48,294.45,308.26,49743698
TSLA,2022-01-28,831.56,857.5,792.01,846.35,44929650
FB,2022-01-28,295.62,301.9,293.03,301.71,21871620
AMZN,2022-01-28,2817.21,2879.96,2758.59,2879.56,3719599
AAPL,2022-01-31,170.16,175,169.51,174.78,115541590
GOOG,2022-01-31,2683.96,2716.87,2645.48,2713.97,1702778
NVDA,2022-01-31,231.82,245.09,230.52,244.86,56467968
PYPL,2022-01-31,164.44,172.16,163.22,171.94,14260028
ADBE,2022-01-31,518.98,534.94,514.39,534.3,3995098
MSFT,2022-01-31,308.95,312.38,306.37,310.98,46444536
TSLA,2022-01-31,872.71,937.99,862.05,936.72,34812032
FB,2022-01-31,300.68,313.79,299.32,313.26,21579474
AMZN,2022-01-31,2895,3007.21,2886.01,2991.47,3915372
AAPL,2022-02-01,174.01,174.84,172.31,174.61,86213911
GOOG,2022-02-01,2756.7,2764,2691.36,2757.57,2560160
NVDA,2022-02-01,251.04,251.45,238.9,246.38,51892517
PYPL,2022-02-01,172.77,176.2,170.53,175.8,23286877
ADBE,2022-02-01,536,538.77,527.72,535.98,2307434
MSFT,2022-02-01,310.41,310.63,305.13,308.76,40950396
TSLA,2022-02-01,935.21,943.7,905,931.25,24379446
FB,2022-02-01,314.56,319.66,312.12,319,18023796
AMZN,2022-02-01,3000,3034.16,2952.55,3023.87,2960992
AAPL,2022-02-02,174.75,175.88,173.33,175.84,84914256
GOOG,2022-02-02,3037.27,3042,2911.15,2960.73,4487538
NVDA,2022-02-02,257.94,258.17,245.53,252.42,54341941
PYPL,2022-02-02,139.89,139.9,129.01,132.57,136263987
ADBE,2022-02-02,536.25,540.46,529.32,533.09,2494142
MSFT,2022-02-02,309.63,315.12,308.88,313.46,36635989
TSLA,2022-02-02,928.18,931.5,889.41,905.66,22264345
FB,2022-02-02,327.82,328,316.87,323,58458280
AMZN,2022-02-02,3101.01,3101.5,2977.27,3012.25,4366488
AAPL,2022-02-03,174.48,176.24,172.12,172.9,89418074
GOOG,2022-02-03,2905.9,2982.35,2844.1,2853.01,2846507
NVDA,2022-02-03,244.58,250.77,237.8,239.48,41017778
PYPL,2022-02-03,129.95,131.45,123.85,124.3,52101230
ADBE,2022-02-03,522.87,525.18,508.75,510.83,3058710
MSFT,2022-02-03,309.49,311.23,299.96,301.25,43729972
TSLA,2022-02-03,882,937,880.52,891.14,26285186
FB,2022-02-03,244.65,248,235.75,237.76,188119925
AMZN,2022-02-03,2834.75,2884.95,2766.66,2776.91,11276568
AAPL,2022-02-04,171.68,174.1,170.68,172.39,82465400
GOOG,2022-02-04,2860.34,2890.71,2796.35,2860.32,2461220
NVDA,2022-02-04,239.72,246.35,236.32,243.19,35482850
PYPL,2022-02-04,124.39,126.7,121.4,126.08,33103477
ADBE,2022-02-04,503.77,519.97,503.77,513.54,2583714
MSFT,2022-02-04,300.21,308.8,299.97,305.94,35096488
TSLA,2022-02-04,897.22,936.5,881.17,923.32,24541822
FB,2022-02-04,234.97,242.61,230.11,237.09,89342247
AMZN,2022-02-04,3112.13,3224,3012.16,3152.79,12672793
AAPL,2022-02-07,172.86,173.95,170.95,171.66,77251204
GOOG,2022-02-07,2874.18,2876.93,2773.98,2778.76,2230537
NVDA,2022-02-07,243.72,251.82,242.02,247.28,37686750
PYPL,2022-02-07,126.58,129.42,120.5,121.41,30384513
ADBE,2022-02-07,516,516,500.95,507.1,3120737
MSFT,2022-02-07,306.17,307.84,299.9,300.95,28533286
TSLA,2022-02-07,923.79,947.77,902.71,907.34,20331488
FB,2022-02-07,237.7,238.3,224.01,224.91,88613826
AMZN,2022-02-07,3170.4,3253.82,3145,3158.71,5131219
AAPL,2022-02-08,171.73,175.35,171.43,174.83,74829217
GOOG,2022-02-08,2779.83,2796.74,2737.46,2784.26,1712752
NVDA,2022-02-08,243.59,252.3,239.8,251.08,41035864
PYPL,2022-02-08,121.02,123.33,118.55,120.26,30862685
ADBE,2022-02-08,501.63,513.51,501.07,511.31,3205743
MSFT,2022-02-08,301.25,305.56,299.95,304.56,32421188
TSLA,2022-02-08,905.53,926.29,894.8,922,16909671
FB,2022-02-08,220.85,225.77,216.15,220.18,94729672
AMZN,2022-02-08,3135.01,3235.85,3111.01,3228.27,3802018
AAPL,2022-02-09,176.05,176.65,174.9,176.28,71285038
GOOG,2022-02-09,2817,2843.51,2807.54,2829.06,1431358
NVDA,2022-02-09,256.22,267.25,253.53,267.05,52428166
PYPL,2022-02-09,122.21,123.97,119.81,122.94,29475577
ADBE,2022-02-09,520.35,522.48,515.06,521.75,2542201
MSFT,2022-02-09,309.87,311.93,307.39,311.21,31284671
TSLA,2022-02-09,935,946.27,920,932,17419848
FB,2022-02-09,224.2,233.37,222.21,232,86563275
AMZN,2022-02-09,3257.47,3276.69,3205,3223.79,3439280
AAPL,2022-02-10,174.14,175.48,171.55,172.12,90865899
GOOG,2022-02-10,2790,2828.62,2761,2772.05,1650885
NVDA,2022-02-10,259.95,269.25,256,258.24,51319972
PYPL,2022-02-10,121.54,125.28,118.48,119.02,30012632
ADBE,2022-02-10,508.08,514.48,492.28,495.02,4735802
MSFT,2022-02-10,304.04,309.12,300.7,302.38,45386199
TSLA,2022-02-10,908.37,943.81,896.7,904.55,22042277
FB,2022-02-10,228.27,235,226.7,228.07,49310356
AMZN,2022-02-10,3167,3214.33,3155,3180.07,3413406
AAPL,2022-02-11,172.33,173.08,168.04,168.64,98670687
GOOG,2022-02-11,2775,2785.67,2665.77,2682.6,1940440
NVDA,2022-02-11,259.16,261.52,237.73,239.49,60547198
PYPL,2022-02-11,119.65,120.89,114.73,115.29,24624884
ADBE,2022-02-11,497.92,499.93,472.9,473.97,5026970
MSFT,2022-02-11,303.19,304.29,294.22,295.04,39175620
TSLA,2022-02-11,909.63,915.96,850.7,860,26548623
FB,2022-02-11,228.46,230.42,218.77,219.55,46156943
AMZN,2022-02-11,3162.69,3180,3054.68,3065.87,3855022
AAPL,2022-02-14,167.37,169.58,166.56,168.88,86185530
GOOG,2022-02-14,2667.31,2723.33,2666.04,2706,1339640
NVDA,2022-02-14,239.34,248.75,237.55,242.67,44042443
PYPL,2022-02-14,113.62,116.63,113,114.12,22786950
ADBE,2022-02-14,473.2,478.57,469.21,474.01,3372122
MSFT,2022-02-14,293.77,296.76,291.35,295,36359487
TSLA,2022-02-14,861.57,898.88,853.15,875.76,22585472
FB,2022-02-14,219.31,221,214.78,217.7,38184035
AMZN,2022-02-14,3035.02,3168.97,3033,3103.34,4161535
AAPL,2022-02-15,170.97,172.95,170.25,172.79,64286320
GOOG,2022-02-15,2749.43,2758,2710.79,2728.51,1328878
NVDA,2022-02-15,249.49,265.45,247.84,264.95,70175280
PYPL,2022-02-15,115.42,116.4,114.01,115.46,19007632
ADBE,2022-02-15,482.53,482.53,472.39,479.5,3745338
MSFT,2022-02-15,300.01,300.8,297.02,300.47,27379488
TSLA,2022-02-15,900,923,893.38,922.43,19216514
FB,2022-02-15,220.47,221.15,215.06,221,42685473
AMZN,2022-02-15,3152.11,3160.14,3092.75,3130.21,2848533
AAPL,2022-02-16,171.85,173.34,170.05,172.55,61177398
GOOG,2022-02-16,2728.61,2758.92,2696.47,2749.75,1280483
NVDA,2022-02-16,262.59,265.82,255.52,265.11,73267633
PYPL,2022-02-16,114.7,114.79,110.38,110.54,28938685
ADBE,2022-02-16,476.49,480.21,467.27,477.7,3750472
MSFT,2022-02-16,298.37,300.87,293.68,299.5,29982121
TSLA,2022-02-16,914.05,926.43,901.21,923.39,17098132
FB,2022-02-16,212.41,217.46,212.36,216.54,45817457
AMZN,2022-02-16,3115.81,3176.68,3094.69,3162.01,2635214
AAPL,2022-02-17,171.03,171.91,168.47,168.88,69589344
GOOG,2022-02-17,2723,2736.79,2644.04,2646.17,1548406
NVDA,2022-02-17,256.3,257.85,241.65,245.07,81059508
PYPL,2022-02-17,109.99,111.41,104.99,105.2,33972162
ADBE,2022-02-17,473.14,476.45,456.05,457.71,4021128
MSFT,2022-02-17,296.36,296.8,290,290.73,32461580
TSLA,2022-02-17,913.26,918.5,874.1,876.35,18392806
FB,2022-02-17,214.02,217.5,207.16,207.71,38747533
AMZN,2022-02-17,3162.92,3206.98,3090,3093.05,3201625
AAPL,2022-02-18,169.82,170.54,166.19,167.3,82772674
GOOG,2022-02-18,2660.75,2676.48,2606.14,2609.35,1592930
NVDA,2022-02-18,246.68,249.86,231,236.42,76125491
PYPL,2022-02-18,106,106.74,103.03,103.65,28157409
ADBE,2022-02-18,458.69,459.3,441.77,442.56,5194162
MSFT,2022-02-18,293.05,293.86,286.31,287.93,34264008
TSLA,2022-02-18,886,886.87,837.61,856.98,22833947
FB,2022-02-18,209.39,210.75,205.18,206.16,37128438
AMZN,2022-02-18,3109.99,3109.99,3017.86,3052.03,3180205
AAPL,2022-02-22,164.98,166.69,162.15,164.32,91162758
GOOG,2022-02-22,2599.7,2638.02,2554.82,2588.05,1945329
NVDA,2022-02-22,230.35,240.64,230,233.9,63342244
PYPL,2022-02-22,102.15,105.08,101.71,103.17,28422164
ADBE,2022-02-22,440.35,451.09,435.05,438.4,4287637
MSFT,2022-02-22,285,291.54,284.5,287.72,41736117
TSLA,2022-02-22,834.13,856.73,801.1,821.53,27762734
FB,2022-02-22,202.34,207.48,200.06,202.08,39852391
AMZN,2022-02-22,3009.57,3059.65,2969.71,3003.95,3306412
AAPL,2022-02-23,165.54,166.15,159.75,160.07,90009247
GOOG,2022-02-23,2621.57,2634.98,2550.07,2551.7,1321564
NVDA,2022-02-23,238.02,241.55,223.01,223.87,56651077
PYPL,2022-02-23,105.02,105.55,100.6,100.72,25263644
ADBE,2022-02-23,447.78,449.59,428.06,429.45,4263021
MSFT,2022-02-23,290.18,291.7,280.1,280.27,37811167
TSLA,2022-02-23,830.43,835.3,760.56,764.04,31752336
FB,2022-02-23,204.16,206.94,198.05,198.45,44481359
AMZN,2022-02-23,3033.01,3035.26,2893.02,2896.54,3212178
AAPL,2022-02-24,152.58,162.85,152,162.74,141147540
GOOG,2022-02-24,2500,2660.74,2495.29,2653.47,2158254
NVDA,2022-02-24,210.15,238,208.9,237.48,73580063
PYPL,2022-02-24,94.74,105.26,94.5,105.02,35400626
ADBE,2022-02-24,418.59,465.93,416.81,463.82,6448772
MSFT,2022-02-24,272.51,295.16,271.52,294.59,56989686
TSLA,2022-02-24,700.39,802.48,700,800.77,45107425
FB,2022-02-24,191.06,208.35,190.22,207.6,49957167
AMZN,2022-02-24,2796.75,3034.98,2790,3027.16,5039288
AAPL,2022-02-25,163.84,165.12,160.87,164.85,91974222
GOOG,2022-02-25,2670.51,2707.78,2635.3,2690.39,1311793
NVDA,2022-02-25,237.21,242.17,233.81,241.57,52886551
PYPL,2022-02-25,106.15,111.1,104.53,110.94,33806875
ADBE,2022-02-25,465.39,468.52,456.02,465.54,2869739
MSFT,2022-02-25,295.14,297.63,291.65,297.31,32546721
TSLA,2022-02-25,809.23,819.5,782.4,809.87,25355921
FB,2022-02-25,204.94,211.32,203.18,210.48,37627551
AMZN,2022-02-25,3011,3079.8,2984.27,3075.77,3119768
AAPL,2022-02-28,163.06,165.42,162.43,165.12,95056629
GOOG,2022-02-28,2665.69,2712.81,2656.51,2697.82,1483784
NVDA,2022-02-28,239.92,246.65,237.07,243.85,47731861
PYPL,2022-02-28,110.31,113.54,108.93,111.93,25719349
ADBE,2022-02-28,462.4,468.48,458.86,467.68,3302341
MSFT,2022-02-28,294.31,299.14,293,298.79,34627457
TSLA,2022-02-28,815.01,876.86,814.71,870.43,33002289
FB,2022-02-28,207.68,213.15,206.83,211.03,34239803
AMZN,2022-02-28,3048.5,3089,3017,3071.26,2884171
AAPL,2022-03-01,164.7,166.6,161.97,163.2,83474425
GOOG,2022-03-01,2689.6,2722.22,2667.57,2683.36,1231996
NVDA,2022-03-01,242.91,243.77,231.32,234.77,41205598
PYPL,2022-03-01,112.73,112.75,105.56,106.51,19597676
ADBE,2022-03-01,468,479.21,462.92,466.68,3352760
MSFT,2022-03-01,296.4,299.97,292.15,294.95,31217778
TSLA,2022-03-01,869.68,889.88,853.78,864.37,24922287
FB,2022-03-01,209.87,211.75,202.22,203.49,27094902
AMZN,2022-03-01,3054.65,3081.98,2999.54,3022.84,2243679
AAPL,2022-03-02,164.39,167.36,162.95,166.56,79724750
GOOG,2022-03-02,2692.17,2712.31,2668.65,2695.03,1198337
NVDA,2022-03-02,237.56,244.09,234.15,242.2,38964185
PYPL,2022-03-02,105.61,107.23,103.69,106.61,17023538
ADBE,2022-03-02,471.94,477.49,466.04,471.18,2948450
MSFT,2022-03-02,295.36,301.47,293.7,300.19,31873007
TSLA,2022-03-02,872.13,886.48,844.27,879.89,24881146
FB,2022-03-02,204.78,209.15,202.02,208.11,29452147
AMZN,2022-03-02,3016.98,3059.99,2975,3041.05,2366736
AAPL,2022-03-03,168.47,168.91,165.55,166.23,76678441
GOOG,2022-03-03,2719.57,2734.28,2668.62,2686.16,988965
NVDA,2022-03-03,242.62,243.26,234.69,237.14,36509504
PYPL,2022-03-03,107.66,107.75,100.86,101.34,20330763
ADBE,2022-03-03,475.83,476.05,455.45,459.08,2906318
MSFT,2022-03-03,302.89,303.13,294.05,295.92,27314469
TSLA,2022-03-03,878.77,886.44,832.6,839.29,20541169
FB,2022-03-03,209.02,209.08,201.42,202.97,27263524
AMZN,2022-03-03,3070.63,3078.58,2937.12,2957.97,3259860
AAPL,2022-03-04,164.49,165.55,162.1,163.17,83819592
GOOG,2022-03-04,2667.65,2683.98,2608.17,2642.44,1223612
NVDA,2022-03-04,233.84,236.8,224.82,229.36,43201070
PYPL,2022-03-04,100.24,102.39,98.62,99.91,20159124
ADBE,2022-03-04,455.49,463.52,447,452.13,2752177
MSFT,2022-03-04,294.29,295.66,287.17,289.86,32369655
TSLA,2022-03-04,849.1,855.65,825.16,838.29,22393287
FB,2022-03-04,202.37,205.89,198.79,200.06,32146264
AMZN,2022-03-04,2943.18,2957,2876.14,2912.82,3049156
AAPL,2022-03-07,163.36,165.02,159.04,159.3,96418845
GOOG,2022-03-07,2638.08,2638.08,2528.2,2529.29,1958895
NVDA,2022-03-07,228.17,230.33,213.3,213.52,45082089
PYPL,2022-03-07,99.57,100.33,93.5,93.61,26529924
ADBE,2022-03-07,456.22,457.68,437.18,437.97,3676072
MSFT,2022-03-07,288.53,289.69,278.53,278.91,43157178
TSLA,2022-03-07,856.3,866.14,804.57,804.58,24164724
FB,2022-03-07,200.79,200.89,187.28,187.47,38560609
AMZN,2022-03-07,2908.87,2921.89,2748.33,2749.06,4346693
AAPL,2022-03-08,158.82,162.88,155.8,157.44,131148280
GOOG,2022-03-08,2525.01,2624.93,2517.22,2545.57,1762478
NVDA,2022-03-08,213.09,223.73,206.5,215.14,55746719
PYPL,2022-03-08,93.04,98.6,92.25,94.9,25130946
ADBE,2022-03-08,432.51,443.8,421.36,431.53,3734842
MSFT,2022-03-08,277.8,283.96,270,275.85,48159475
TSLA,2022-03-08,795.53,849.99,782.17,824.4,26799702
FB,2022-03-08,187.85,196.7,186.11,190.29,37508149
AMZN,2022-03-08,2733.67,2813.99,2671.45,2720.29,4583129
AAPL,2022-03-09,161.48,163.41,159.41,162.95,91454905
GOOG,2022-03-09,2628,2683.97,2601.76,2677.32,1612872
NVDA,2022-03-09,223.87,232.2,222.47,230.14,49274195
PYPL,2022-03-09,98.12,100.73,97.29,100.22,20811252
ADBE,2022-03-09,443.8,453.11,438.93,450.87,2905656
MSFT,2022-03-09,283.44,289.6,280.78,288.5,35204480
TSLA,2022-03-09,839.48,860.56,832.01,858.97,19727993
FB,2022-03-09,195.74,199.1,193.92,198.5,31894695
AMZN,2022-03-09,2790,2805,2736.56,2785.58,4132833
AAPL,2022-03-10,160.2,160.39,155.98,158.52,105342033
GOOG,2022-03-10,2629.25,2670.77,2628.02,2653.64,1213260
NVDA,2022-03-10,225.31,227.88,218.82,226.58,42806565
PYPL,2022-03-10,99.05,99.32,96.4,98.55,14703198
ADBE,2022-03-10,444.68,447.65,433.01,438.95,2722310
MSFT,2022-03-10,283.02,286.6,280.58,285.59,30628012
TSLA,2022-03-10,851.45,854.45,810.36,838.3,19549548
FB,2022-03-10,194.84,196.28,191.07,195.21,24852975
AMZN,2022-03-10,2913.7,2973.49,2879.56,2936.35,6753145
AAPL,2022-03-11,158.93,159.28,154.5,154.73,96970102
GOOG,2022-03-11,2679.99,2684,2605.93,2609.51,1329990
NVDA,2022-03-11,230.22,231.45,220.46,221,36720857
PYPL,2022-03-11,99.75,99.82,95.52,96.57,15141665
ADBE,2022-03-11,439.66,440.61,415.43,416.38,4434498
MSFT,2022-03-11,287.96,289.51,279.43,280.07,27209330
TSLA,2022-03-11,840.2,843.8,793.77,795.35,22345722
FB,2022-03-11,192.64,193.56,186.67,187.61,34694534
AMZN,2022-03-11,2991.49,2993.5,2907.38,2910.49,3445028